,cell_x,cell_y,car,population,houses,houses_parking,charger_count,charger_value,building_religion,building_sale,building_edu,building_work,building_factory,public_parking_lot,public_parking_space,tot_count_
291,127.0650329,37.29840596,7541,396,0,0,13,0.99692162,0,0,0,0,0,0,0,64.617
292,127.065038,37.29750459,7541,387,0,0,13,0.99692162,0,0,0,0,0,0,0,12257.531
293,127.0650432,37.29660322,7541,0,0,0,4,0.999052806,0,0,0,0,0,0,0,498.435
294,127.0651885,37.27136476,14200,0,0,0,0,1,0,0,0,0,0,0,0,165.943
295,127.0658138,37.35880169,20322,44,0,0,0,1,0,0,1,1,0,0,0,5.434
296,127.065819,37.35790033,20322,42,0,0,0,1,0,0,1,1,0,0,0,170.166
297,127.0658293,37.3560976,20322,30,0,0,2,0.999526403,0,0,1,1,0,0,0,5.036
298,127.0658397,37.35429488,20322,0,0,0,2,0.999526403,0,0,0,0,0,0,0,27.14
299,127.065902,37.34347851,20322,48,0,0,1,0.999763202,0,0,2,0,7,0,0,22.75
300,127.0659124,37.34167578,20322,24,0,0,1,0.999763202,0,0,2,0,7,0,0,71.195
301,127.0659176,37.34077441,20322,89,0,0,1,0.999763202,0,0,2,0,7,0,0,69.498
302,127.0659487,37.33536622,15921,0,0,0,16,0.996211224,0,0,0,0,2,0,0,23.424
303,127.0659591,37.33356349,15921,0,0,0,19,0.995500829,0,0,1,0,3,0,0,44.052
304,127.0659642,37.33266212,15921,343,490,904,19,0.995500829,0,0,1,0,2,0,0,83.129
305,127.0659694,37.33176076,15921,334,490,904,19,0.995500829,0,0,1,0,1,0,0,349.79
306,127.0659746,37.33085939,15921,234,0,0,19,0.995500829,0,0,1,0,1,0,0,265.1
307,127.0659798,37.32995802,15921,0,0,0,19,0.995500829,0,0,1,0,1,0,0,32.04
308,127.0659902,37.32815529,15921,468,0,0,19,0.995500829,0,0,1,0,1,0,0,295.267
309,127.0659954,37.32725392,15921,307,0,0,19,0.995500829,0,0,1,0,0,0,0,465.729
310,127.0660005,37.32635256,15921,531,0,0,19,0.995500829,0,0,1,0,0,0,0,4278.462
311,127.0660057,37.32545119,15921,171,0,0,3,0.999289605,0,0,1,0,0,0,0,111.666
312,127.0660316,37.32094435,21707,308,0,0,12,0.997158418,0,0,3,0,0,0,0,1022.15
313,127.0660368,37.32004298,21707,103,0,0,12,0.997158418,0,0,3,0,0,1,47,408.415
314,127.066042,37.31914161,21707,100,0,0,12,0.997158418,0,0,4,0,0,1,47,60.073
315,127.0660472,37.31824024,21707,363,0,0,12,0.997158418,0,0,4,0,0,1,47,353.754
316,127.0660524,37.31733888,21707,263,0,0,12,0.997158418,0,0,4,0,0,1,47,580.827
317,127.0660576,37.31643751,21707,130,0,0,21,0.995027232,0,0,4,0,0,1,47,16.212
318,127.0660627,37.31553614,21707,348,0,0,21,0.995027232,0,0,3,0,0,1,47,1251.025
319,127.0660679,37.31463477,21707,417,951,2029,21,0.995027232,0,0,3,0,0,1,47,47968.097
320,127.0661456,37.30111422,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,2368.635
321,127.0661508,37.30021285,7541,57,0,0,13,0.99692162,0,0,0,0,0,0,0,693.554
322,127.0661611,37.2984101,7541,405,0,0,13,0.99692162,0,0,0,0,0,0,0,1252.901
323,127.0661663,37.29750873,7541,345,0,0,13,0.99692162,0,0,0,0,0,0,0,253.825
324,127.0661715,37.29660736,7541,350,0,0,4,0.999052806,0,0,0,0,0,0,0,2402.901
325,127.0663112,37.27227027,14200,0,0,0,2,0.999526403,0,0,2,0,0,0,0,41.229
326,127.0663163,37.27136889,14200,14,0,0,2,0.999526403,0,0,1,0,0,0,0,204.393
327,127.066492,37.24072204,10289,13,622,910,1,0.999763202,2,0,0,2,0,0,0,209.514
328,127.0664972,37.23982066,10289,0,0,0,1,0.999763202,1,0,0,2,0,0,0,4.354
329,127.0669481,37.35790447,20322,147,0,0,2,0.999526403,0,0,1,1,0,0,0,277.82
330,127.0669637,37.35520038,20322,49,0,0,2,0.999526403,0,0,1,0,0,0,0,32.604
331,127.0669896,37.35069356,20322,7,0,0,1,0.999763202,0,0,0,0,0,0,0,11.852
332,127.0669947,37.3497922,20322,52,0,0,1,0.999763202,0,0,0,0,0,0,0,21.49
333,127.0669999,37.34889083,20322,0,0,0,1,0.999763202,0,0,0,0,0,0,0,17.402
334,127.067031,37.34348265,20322,0,0,0,1,0.999763202,0,0,2,0,7,0,0,48.762
335,127.067093,37.33266626,15921,0,1279,1930,19,0.995500829,0,0,1,0,1,0,0,32.896
336,127.0670982,37.33176489,15921,420,1279,1930,19,0.995500829,0,0,1,0,1,0,0,325.428
337,127.0671034,37.33086353,15921,418,0,0,19,0.995500829,0,0,1,0,1,0,0,2263.989
338,127.0671086,37.32996216,15921,124,0,0,19,0.995500829,0,0,1,0,1,0,0,29.742
339,127.0671189,37.32815943,15921,514,184,202,19,0.995500829,0,0,1,0,1,0,0,446.942
340,127.0671241,37.32725806,15921,315,0,0,19,0.995500829,0,0,1,0,0,0,0,2424.993
341,127.0671292,37.32635669,15921,184,232,434,19,0.995500829,0,0,1,0,0,0,0,337.469
342,127.0671344,37.32545532,15921,92,232,434,2,0.999526403,0,0,1,0,0,0,0,1904.441
343,127.0671551,37.32184985,21707,327,0,0,21,0.995027232,0,0,1,0,0,0,0,2870.194
344,127.0671603,37.32094848,21707,501,0,0,21,0.995027232,0,0,3,0,0,0,0,966.074
345,127.0671654,37.32004712,21707,376,0,0,21,0.995027232,0,0,3,0,0,1,47,2138.497
346,127.0671706,37.31914575,21707,255,500,967,21,0.995027232,0,0,3,0,0,1,47,110.958
347,127.0671758,37.31824438,21707,128,500,967,21,0.995027232,0,0,4,0,0,1,47,18.135
348,127.0671809,37.31734301,21707,198,0,0,21,0.995027232,0,0,4,0,0,1,47,727.299
349,127.0671861,37.31644164,21707,0,0,0,21,0.995027232,0,0,4,0,0,1,47,1132.48
350,127.0671913,37.31554027,21707,491,0,0,21,0.995027232,0,0,3,0,0,1,47,158.764
351,127.0671964,37.3146389,21707,224,0,0,21,0.995027232,0,0,3,0,0,1,47,68.446
352,127.0672739,37.30111835,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,1099.258
353,127.0672791,37.30021698,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,3739.196
354,127.0672843,37.29931561,7541,0,700,1022,13,0.99692162,0,0,0,0,0,0,0,11.766
355,127.0672894,37.29841423,7541,918,700,1022,13,0.99692162,0,0,0,0,0,0,0,514.451
356,127.0672946,37.29751286,7541,265,0,0,13,0.99692162,0,0,0,0,0,0,0,12705.327
357,127.0672998,37.29661149,7541,259,0,0,4,0.999052806,0,0,0,0,0,0,0,412.104
358,127.0674288,37.27407715,14200,171,0,0,2,0.999526403,0,1,4,0,0,0,0,659.366
359,127.0674339,37.27317577,14200,404,0,0,2,0.999526403,0,0,3,0,0,0,0,957.872
360,127.0674391,37.2722744,14200,0,0,0,2,0.999526403,0,0,3,0,0,0,0,209.339
361,127.0674442,37.27137302,14200,0,0,0,2,0.999526403,0,0,3,1,0,0,0,15.223
362,127.067604,37.2434303,10289,38,0,0,1,0.999763202,3,0,2,2,0,1,9,63.864
363,127.0676091,37.24252892,10289,120,0,0,1,0.999763202,3,0,2,2,0,1,9,3.971
364,127.0676143,37.24162754,10289,631,622,910,1,0.999763202,2,0,2,2,0,1,9,29238.83
365,127.0676194,37.24072616,10289,255,622,910,1,0.999763202,2,0,1,2,0,1,9,285.16
366,127.0676246,37.23982478,10289,0,0,0,1,0.999763202,2,0,0,2,0,1,9,370.292
367,127.0676297,37.2389234,10289,0,0,0,1,0.999763202,0,0,0,2,0,0,0,3.174
368,127.0680721,37.35880996,20322,19,0,0,2,0.999526403,0,0,1,1,0,0,0,23.088
369,127.0680773,37.35790859,20322,88,0,0,2,0.999526403,0,0,1,1,0,0,0,271.412
370,127.0680825,37.35700723,20322,39,0,0,2,0.999526403,0,0,1,1,0,0,0,47.862
371,127.0681031,37.35340178,20322,42,0,0,2,0.999526403,0,0,0,0,0,0,0,17.004
372,127.0681186,37.35069769,20322,0,0,0,1,0.999763202,0,0,0,0,0,0,0,5.668
373,127.0681238,37.34979632,20322,13,0,0,1,0.999763202,0,0,0,0,0,0,0,27.516
374,127.068129,37.34889496,20322,0,0,0,1,0.999763202,0,0,0,0,0,0,0,6
375,127.0681651,37.34258541,20322,101,0,0,1,0.999763202,0,0,2,0,7,0,0,193.785
376,127.0682167,37.33357175,18121.5,0,0,0,19,0.995500829,0,0,1,0,0,0,0,52.674
377,127.0682219,37.33267038,15921,0,789,1026,19,0.995500829,0,0,1,0,1,0,0,438.841
378,127.068227,37.33176902,15921,0,0,0,19,0.995500829,0,0,1,0,1,0,0,9.226
379,127.0682373,37.32996628,15921,41,0,0,19,0.995500829,0,0,1,0,1,0,0,54.492
380,127.0682425,37.32906492,15921,77,0,0,19,0.995500829,0,0,1,0,0,0,0,6.404
381,127.0682476,37.32816355,15921,22,184,202,19,0.995500829,0,0,1,0,0,0,0,2728.278
382,127.0682528,37.32726218,15921,102,0,0,19,0.995500829,0,0,1,0,0,0,0,175.287
383,127.068258,37.32636081,15921,252,232,434,2,0.999526403,0,0,1,0,0,0,0,577.152
384,127.0682631,37.32545945,15921,208,232,434,2,0.999526403,0,0,1,0,0,0,0,303.47
385,127.0682837,37.32185397,21707,212,680,1298,4,0.999052806,0,0,1,0,0,0,0,62.292
386,127.0682889,37.32095261,21707,231,680,1298,21,0.995027232,0,0,3,0,0,1,47,98.746
387,127.0682941,37.32005124,21707,379,0,0,21,0.995027232,0,0,3,0,0,1,47,7849.444
388,127.0682992,37.31914987,21707,401,500,967,21,0.995027232,0,0,3,0,0,1,47,134.254
389,127.0683044,37.3182485,21707,109,0,0,21,0.995027232,0,0,3,0,0,1,47,797.536
390,127.0683095,37.31734713,21707,0,0,0,21,0.995027232,0,0,4,0,0,1,47,268.041
391,127.0683147,37.31644576,21707,0,0,0,21,0.995027232,0,0,3,0,0,1,47,2137.729
392,127.068325,37.31464302,21707,408,0,0,2,0.999526403,0,0,3,0,0,1,47,3903.152
393,127.0683301,37.31374166,21707,209,0,0,2,0.999526403,0,0,3,0,0,1,47,223.813
394,127.0684074,37.3002211,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,22.535
395,127.0684126,37.29931973,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,3.053
396,127.0684177,37.29841835,7541,287,700,1022,13,0.99692162,0,0,0,0,0,0,0,2585.633
397,127.0684229,37.29751698,7541,428,0,0,13,0.99692162,0,0,0,0,0,0,0,1039.284
398,127.068428,37.29661561,7541,653,0,0,4,0.999052806,0,0,0,0,0,0,0,1813.548
399,127.0684332,37.29571424,7541,0,0,0,4,0.999052806,0,0,0,0,0,0,0,31.499
400,127.0685464,37.27588401,14200,177,0,0,6,0.998579209,0,2,4,0,0,0,0,667.704
401,127.0685515,37.27498264,14200,156,0,0,6,0.998579209,0,2,4,0,0,0,0,435.001
402,127.0685567,37.27408126,14200,160,0,0,6,0.998579209,0,1,4,0,0,0,0,170.443
403,127.0685618,37.27317989,14200,398,0,0,2,0.999526403,0,1,4,0,0,0,0,587.37
404,127.068567,37.27227851,14200,0,0,0,2,0.999526403,1,0,3,0,0,0,0,9.393
405,127.0685721,37.27137714,14200,0,0,0,2,0.999526403,2,0,3,1,0,0,0,687.861
406,127.0687212,37.24523717,10289,235,0,0,4,0.999052806,3,0,2,2,0,1,9,1358.536
407,127.0687263,37.24433579,10289,37,0,0,1,0.999763202,3,0,2,3,0,1,9,2647.754
408,127.0687315,37.24343441,10289,0,0,0,1,0.999763202,3,0,2,3,0,1,9,4.487
409,127.0687366,37.24253303,10289,113,0,0,1,0.999763202,3,0,2,3,0,1,9,44.134
410,127.0687417,37.24163165,10289,749,0,0,1,0.999763202,3,0,2,3,0,1,9,256.972
411,127.0687469,37.24073027,10289,347,0,0,1,0.999763202,2,0,2,3,0,1,9,74.419
412,127.068752,37.23982889,10289,0,0,0,1,0.999763202,2,0,1,2,0,1,9,6.462
413,127.0687571,37.23892751,10289,0,0,0,1,0.999763202,0,0,0,2,0,1,9,25.661
414,127.0687674,37.23712475,10289,89,0,0,1,0.999763202,0,0,0,0,0,1,22,558.657
415,127.0687725,37.23622337,10289,129,0,0,1,0.999763202,0,0,0,0,0,1,22,345.376
416,127.0687777,37.23532199,10289,832,0,0,4,0.999052806,0,0,0,0,0,1,22,15543.54
417,127.0687828,37.23442061,10289,0,0,0,4,0.999052806,0,0,0,0,0,1,22,68.124
418,127.0687879,37.23351922,10289,33,0,0,4,0.999052806,0,0,0,0,0,1,22,342.832
419,127.0687931,37.23261784,10289,66,0,0,4,0.999052806,0,0,0,0,0,1,22,20.942
420,127.0692322,37.3534059,20322,29,0,0,2,0.999526403,0,0,0,0,0,0,0,94.44
421,127.0692425,37.35160317,20322,21,0,0,1,0.999763202,0,0,0,0,0,0,0,38.054
422,127.0692477,37.3507018,20322,8,0,0,1,0.999763202,0,0,0,0,0,0,0,300.816
423,127.069258,37.34889908,20322,0,0,0,1,0.999763202,0,0,0,0,0,0,0,5.684
424,127.0693043,37.34078679,20322,29,0,0,1,0.999763202,0,0,2,0,6,0,0,13.758
425,127.0693404,37.33447723,20322,0,0,0,1,0.999763202,0,0,0,0,0,0,0,1379.684
426,127.0693455,37.33357586,15921,0,0,0,1,0.999763202,0,0,1,0,0,0,0,51.266
427,127.0693558,37.33177313,15921,0,0,0,19,0.995500829,0,0,1,0,0,0,0,31.351
428,127.0693609,37.33087176,15921,215,0,0,19,0.995500829,0,0,1,0,0,0,0,200.104
429,127.0693661,37.3299704,15921,260,0,0,19,0.995500829,0,0,1,0,0,0,0,112.703
430,127.0693712,37.32906903,15921,281,298,267,19,0.995500829,0,0,1,0,0,0,0,451.3
431,127.0693764,37.32816766,15921,443,298,267,19,0.995500829,0,0,1,0,0,0,0,859.723
432,127.0693815,37.3272663,15921,0,0,0,1,0.999763202,0,0,1,0,0,0,0,83.123
433,127.0693867,37.32636493,15921,91,0,0,2,0.999526403,0,0,1,0,0,0,0,102.441
434,127.0693918,37.32546356,15921,67,0,0,2,0.999526403,0,0,1,0,0,0,0,2916.83
435,127.0694124,37.32185809,21707,319,680,1298,4,0.999052806,0,0,1,0,0,0,0,257.243
436,127.0694175,37.32095672,21707,454,680,1298,4,0.999052806,0,0,3,0,0,1,47,4841
437,127.0694227,37.32005535,21707,213,0,0,21,0.995027232,0,0,3,0,0,1,47,35.026
438,127.0694278,37.31915398,21707,479,0,0,21,0.995027232,0,0,3,0,0,1,47,196.738
439,127.0694329,37.31825261,21707,351,0,0,21,0.995027232,0,0,3,0,0,1,47,93.859
440,127.0694381,37.31735124,21707,119,0,0,21,0.995027232,0,0,2,0,0,1,47,354.218
441,127.0694432,37.31644987,21707,276,0,0,2,0.999526403,0,1,2,0,0,1,47,330.584
442,127.0694484,37.31554851,21707,258,645,1304,2,0.999526403,0,1,2,0,0,1,47,694.596
443,127.0694535,37.31464714,21707,350,645,1304,2,0.999526403,0,0,2,0,0,1,47,1959.207
444,127.0694587,37.31374577,21707,486,0,0,18,0.995737627,0,0,4,0,0,1,47,1282.257
445,127.0695203,37.30292932,7541,0,0,0,5,0.998816008,0,0,0,0,0,0,0,14.079
446,127.0695255,37.30202795,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,38.233
447,127.0695306,37.30112658,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,673.18
448,127.0695357,37.30022521,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,68.768
449,127.0695409,37.29932383,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,3.355
450,127.069546,37.29842246,7541,74,0,0,13,0.99692162,0,0,0,0,0,0,0,188.488
451,127.0695511,37.29752109,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,1070.127
452,127.0695563,37.29661972,7541,237,0,0,4,0.999052806,0,0,0,0,0,0,0,1945.473
453,127.0695614,37.29571835,7541,342,0,0,4,0.999052806,0,0,0,0,0,0,0,11785.727
454,127.069659,37.27859225,14200,344,0,0,6,0.998579209,0,1,1,0,0,0,0,173.428
455,127.0696641,37.27769087,14200,170,527,587,6,0.998579209,0,2,1,0,0,0,0,1224.562
456,127.0696692,37.2767895,14200,343,0,0,6,0.998579209,0,2,4,0,0,0,0,61.841
457,127.0696744,37.27588812,14200,424,0,0,6,0.998579209,0,2,4,0,0,0,0,118.136
458,127.0696795,37.27498674,14200,403,0,0,6,0.998579209,0,2,4,0,0,0,0,27400.752
459,127.0696846,37.27408537,14200,233,0,0,6,0.998579209,1,2,4,0,0,0,0,49.959
460,127.0696897,37.27318399,14200,113,0,0,6,0.998579209,2,2,4,0,0,0,0,429.445
461,127.0696949,37.27228262,14200,0,0,0,2,0.999526403,2,1,3,0,0,0,0,14.962
462,127.0697,37.27138124,14200,0,0,0,1,0.999763202,2,0,4,1,1,0,0,377.72
463,127.0697051,37.27047987,14200,0,0,0,1,0.999763202,2,0,4,1,2,0,0,59.29
464,127.0697103,37.26957849,14200,0,0,0,1,0.999763202,2,0,4,1,9,0,0,494.892
465,127.0697154,37.26867711,14200,0,0,0,1,0.999763202,2,0,1,1,9,0,0,6.774
466,127.0697205,37.26777574,14200,0,0,0,1,0.999763202,2,0,0,1,10,0,0,6.046
467,127.0697257,37.26687436,14200,0,0,0,1,0.999763202,0,0,0,1,10,0,0,64.208
468,127.0698436,37.24614266,10289,445,640,701,4,0.999052806,3,0,2,1,0,1,9,88.037
469,127.0698487,37.24524128,10289,412,640,701,4,0.999052806,3,0,2,3,0,1,9,1010.518
470,127.0698538,37.2443399,10289,0,0,0,1,0.999763202,3,0,2,3,0,1,9,105.455
471,127.069864,37.24253714,10289,0,0,0,1,0.999763202,3,0,2,3,0,1,9,14.192
472,127.0698692,37.24163575,10289,31,0,0,1,0.999763202,3,0,2,3,0,1,9,3.058
473,127.0698794,37.23983299,10289,0,0,0,1,0.999763202,2,0,2,3,0,1,9,112.556
474,127.0698845,37.23893161,10289,0,0,0,1,0.999763202,1,0,0,2,0,1,9,28.016
475,127.0698897,37.23803023,10289,134,0,0,1,0.999763202,0,0,0,2,0,1,22,29.658
476,127.0698948,37.23712885,10289,219,0,0,1,0.999763202,0,0,0,1,0,1,22,983.908
477,127.0698999,37.23622747,10289,212,980,841,1,0.999763202,0,0,0,0,0,1,22,394.637
478,127.069905,37.23532609,10289,380,980,841,4,0.999052806,0,0,0,0,0,1,22,2067.436
479,127.0699153,37.23352332,10289,18,0,0,4,0.999052806,0,0,0,0,0,1,22,207.246
480,127.0699204,37.23262194,10289,91,0,0,4,0.999052806,0,0,0,0,1,1,22,113.042
481,127.0699255,37.23172056,10289,9,0,0,4,0.999052806,0,0,0,0,2,1,22,694.844
482,127.0699306,37.23081918,10289,0,0,0,4,0.999052806,0,0,0,0,2,1,22,345.685
483,127.0699357,37.22991779,10289,0,0,0,4,0.999052806,0,0,0,0,3,0,0,855.621
484,127.0703614,37.35341,20322,37,0,0,2,0.999526403,0,0,0,0,0,0,0,4.586
485,127.070423,37.34259363,20322,16,0,0,1,0.999763202,0,0,2,0,6,0,0,308.2
486,127.0704435,37.33898817,20322,35,0,0,1,0.999763202,0,0,0,0,1,0,0,4.882
487,127.0704692,37.33448133,18121.5,0,0,0,1,0.999763202,0,0,0,0,0,0,0,780.871
488,127.0704846,37.33177723,15921,53,0,0,1,0.999763202,0,0,1,0,0,0,0,859.108
489,127.0704897,37.33087587,15921,215,0,0,1,0.999763202,0,0,1,0,0,0,0,286.163
490,127.0704949,37.3299745,15921,220,0,0,1,0.999763202,0,0,1,0,0,0,0,491.105
491,127.0705,37.32907313,15921,290,298,267,1,0.999763202,0,0,1,0,0,0,0,759.688
492,127.0705051,37.32817177,15921,385,0,0,1,0.999763202,0,0,1,0,0,0,0,7776.738
493,127.0705102,37.3272704,15921,625,0,0,1,0.999763202,0,0,1,0,0,0,0,213.289
494,127.0705154,37.32636903,15921,0,0,0,5,0.998816008,0,0,1,0,0,0,0,101.004
495,127.0705205,37.32546766,15921,0,0,0,2,0.999526403,0,0,0,0,0,0,0,82.419
496,127.0705256,37.32456629,15921,0,0,0,2,0.999526403,0,0,0,0,0,0,0,12.066
497,127.0705308,37.32366493,15921,0,0,0,2,0.999526403,0,0,0,0,0,0,0,876.667
498,127.0705462,37.32096082,21707,0,0,0,4,0.999052806,0,0,2,0,0,0,0,39.902
499,127.0705513,37.32005945,21707,356,0,0,2,0.999526403,0,0,3,0,0,1,47,44.494
500,127.0705564,37.31915808,21707,393,956,2064,2,0.999526403,0,0,2,0,0,1,47,35198.083
501,127.0705615,37.31825671,21707,494,0,0,2,0.999526403,0,1,2,0,0,1,47,449.356
502,127.0705667,37.31735534,21707,271,0,0,2,0.999526403,1,1,2,0,0,1,47,173.699
503,127.0705718,37.31645398,21707,0,0,0,2,0.999526403,1,1,2,0,0,1,47,30.408
504,127.0705769,37.31555261,21707,477,174,210,2,0.999526403,1,1,2,0,0,1,47,9.386
505,127.070582,37.31465124,21707,375,645,1304,2,0.999526403,1,1,4,0,0,1,47,25.845
506,127.0705872,37.31374987,21707,337,0,0,18,0.995737627,1,1,3,0,0,1,47,79.224
507,127.0705923,37.3128485,21707,85,0,0,18,0.995737627,0,0,2,0,0,1,47,13.581
508,127.0705974,37.31194713,21707,0,0,0,18,0.995737627,0,0,2,0,0,0,0,9.152
509,127.0706487,37.30293342,7541,0,0,0,5,0.998816008,0,0,1,0,0,0,0,262.505
510,127.0706538,37.30203205,7541,0,0,0,5,0.998816008,0,0,0,0,0,0,0,167.15
511,127.0706589,37.30113068,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,31.033
512,127.0706641,37.30022931,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,3108.162
513,127.0706692,37.29932793,7541,0,0,0,13,0.99692162,0,0,0,0,0,0,0,160.84
514,127.0706743,37.29842656,7541,0,1035,1410,13,0.99692162,0,0,0,0,0,0,0,235.455
515,127.0706794,37.29752519,7541,575,1035,1410,4,0.999052806,0,0,0,0,0,0,0,988.08
516,127.0706845,37.29662382,7541,691,0,0,4,0.999052806,0,0,0,0,0,0,0,103.716
517,127.0706897,37.29572244,7541,0,0,0,4,0.999052806,0,0,0,0,0,0,0,697.622
518,127.0707818,37.27949772,14200,0,0,0,6,0.998579209,0,1,1,0,0,0,0,7.3
519,127.070787,37.27859634,14200,302,527,587,6,0.998579209,0,2,1,0,0,0,0,3.055
520,127.0707921,37.27769497,14200,446,527,587,6,0.998579209,0,2,1,0,0,0,0,1197.058
521,127.0707972,37.27679359,14200,224,0,0,6,0.998579209,0,2,4,0,0,0,0,122.082
522,127.0708074,37.27499084,14200,208,1254,1016,6,0.998579209,0,2,4,0,0,0,0,1850.686
523,127.0708125,37.27408946,14200,159,0,0,6,0.998579209,1,2,4,0,0,0,0,527.085
524,127.0708177,37.27318809,14200,35,0,0,6,0.998579209,2,2,5,0,0,0,0,8.182
525,127.070833,37.27048396,14200,0,0,0,1,0.999763202,2,0,4,1,6,0,0,289.29
526,127.0708381,37.26958258,14200,0,0,0,1,0.999763202,2,0,4,1,10,1,26,25.052
527,127.0708432,37.26868121,14200,51,0,0,1,0.999763202,2,0,2,1,10,1,26,36.881
528,127.0708484,37.26777983,14200,0,0,0,1,0.999763202,2,0,0,1,11,1,26,20.015
529,127.0708535,37.26687845,14200,0,0,0,1,0.999763202,1,1,0,1,11,1,26,6.11
530,127.0709711,37.24614675,10289,251,640,701,4,0.999052806,2,0,2,2,0,1,9,173.852
531,127.0709762,37.24524537,10289,270,640,701,4,0.999052806,3,0,2,3,0,1,9,1766.773
532,127.0709813,37.24434399,10289,1217,0,0,1,0.999763202,3,0,2,3,0,1,9,711.476
533,127.0709915,37.24254123,10289,0,0,0,1,0.999763202,3,0,2,3,0,1,9,12.471
534,127.0710017,37.24073846,10289,65,826,880,1,0.999763202,3,0,2,3,0,1,9,4.99
535,127.0710068,37.23983708,10289,534,826,880,1,0.999763202,1,0,2,3,0,1,9,819.251
536,127.0710119,37.2389357,10289,585,0,0,1,0.999763202,1,0,0,3,0,2,31,315.578
537,127.071017,37.23803432,10289,355,663,569,1,0.999763202,0,0,0,2,0,1,22,926.374
538,127.0710222,37.23713294,10289,180,663,569,1,0.999763202,0,0,0,1,0,1,22,17.795
539,127.0710273,37.23623156,10289,0,0,0,4,0.999052806,0,0,0,0,0,1,22,4.541
540,127.0710324,37.23533018,10289,0,980,841,4,0.999052806,0,0,0,0,0,1,22,1063.363
541,127.0710375,37.23442879,10289,18,0,0,4,0.999052806,0,0,0,0,0,1,22,91.707
542,127.0710426,37.23352741,10289,214,0,0,4,0.999052806,0,0,0,0,2,1,22,474.441
543,127.0710477,37.23262603,10289,103,0,0,4,0.999052806,0,0,0,0,3,1,22,347.99
544,127.0710528,37.23172465,10289,0,0,0,4,0.999052806,0,0,0,0,4,1,22,22.516
545,127.0710579,37.23082326,10289,0,0,0,4,0.999052806,0,0,0,0,3,1,22,316.813
546,127.071063,37.22992188,10289,0,0,0,4,0.999052806,0,0,0,0,4,0,0,336.28
547,127.0710681,37.2290205,10289,0,0,0,4,0.999052806,0,0,0,0,4,0,0,4.357
548,127.0714751,37.35611819,20322,0,0,0,2,0.999526403,0,0,0,0,0,0,0,29.292
549,127.0714854,37.35431546,20322,0,0,0,2,0.999526403,0,0,0,0,0,0,0,32.064
550,127.0714905,37.3534141,20322,0,0,0,2,0.999526403,0,0,0,0,0,0,0,5.036
551,127.0715007,37.35161137,20322,0,0,0,1,0.999763202,0,0,0,0,0,0,0,6.178
552,127.0715673,37.33989363,20322,6,0,0,1,0.999763202,0,0,0,0,1,0,0,10.458
553,127.0716185,37.33087996,15921,0,0,0,1,0.999763202,0,0,1,0,0,0,0,3.764
554,127.0716287,37.32907722,15921,134,445,581,1,0.999763202,0,0,1,0,0,0,0,193.971
555,127.0716338,37.32817586,15921,356,445,581,1,0.999763202,0,0,1,0,0,0,0,411.904
556,127.071639,37.32727449,15921,226,0,0,1,0.999763202,0,0,1,0,0,0,0,3.819
557,127.0716441,37.32637312,15921,98,0,0,5,0.998816008,0,0,1,0,0,0,0,798.439
558,127.0716492,37.32547175,15921,55,0,0,5,0.998816008,0,0,0,0,0,0,0,49.636
559,127.0716543,37.32457039,15921,0,0,0,2,0.999526403,0,0,0,0,0,0,0,546.141
560,127.0716594,37.32366902,15921,0,0,0,2,0.999526403,0,0,1,0,0,0,0,178.614
561,127.0716799,37.32006354,21707,0,0,0,2,0.999526403,0,0,2,0,0,1,47,1219.756
562,127.071685,37.31916217,21707,376,2190,5082,2,0.999526403,1,1,3,0,0,1,47,1546.575
563,127.0716901,37.3182608,21707,714,1234,3018,2,0.999526403,1,1,2,0,0,1,47,621.613
564,127.0716952,37.31735944,21707,500,0,0,2,0.999526403,1,1,2,0,0,1,47,5169.553
565,127.0717004,37.31645807,21707,504,174,210,2,0.999526403,1,1,2,0,0,1,47,341.524
566,127.0717055,37.3155567,21707,0,174,210,2,0.999526403,1,1,4,0,0,1,47,915.417
567,127.0717157,37.31375396,21707,0,0,0,18,0.995737627,1,1,2,0,0,1,47,75.936
568,127.0717208,37.31285259,21707,0,0,0,18,0.995737627,1,1,2,0,1,1,47,477.75
569,127.0717259,37.31195122,21707,0,0,0,18,0.995737627,0,0,2,0,1,0,0,53.058
570,127.071731,37.31104985,21707,0,0,0,18,0.995737627,1,0,2,0,1,0,0,418.817
571,127.0717464,37.30834573,7541,0,0,0,5,0.998816008,1,0,2,0,0,0,0,13.721
572,127.0717515,37.30744436,7541,241,0,0,5,0.998816008,1,0,0,0,0,0,0,100.643
573,127.0717566,37.30654299,7541,0,639,766,5,0.998816008,1,0,1,0,0,0,0,123.149
